590.735;581.806;573.486;565.939;559.2;553.213;547.946;543.596;540.683;538.98;538.065;537.61;537.426;537.436;537.65;538.182;539.284;541.412;545.214;551.263;559.468;570.294;584.877;605.039;633.735;676.619;746.953;881.645
581.806;564.272;547.938;533.124;519.871;507.982;497.238;487.972;482.324;479.295;477.76;477.022;476.732;476.754;477.109;477.989;479.863;483.67;491.01;503.641;520.114;541.156;568.899;606.426;657.971;729.914;832.851;983.989
573.485;547.936;524.156;502.629;483.383;465.926;449.38;433.014;425.582;422.299;420.793;420.101;419.841;419.884;420.252;421.128;423.032;427.25;436.897;458.398;483.426;513.585;552.206;603.173;670.804;760.007;876.279;1024.13
565.936;533.118;502.625;475.173;450.869;428.916;407.423;375.723;371.198;369.97;369.423;369.15;369.06;369.139;369.403;369.873;370.73;372.611;378.849;418.199;451.613;489.08;535.887;596.466;674.758;774.022;896.221;1040.47
559.195;519.861;483.37;450.858;422.833;398.523;382.195;365.958;364.688;364.073;363.708;363.504;363.443;363.531;363.785;364.186;364.834;365.994;368.317;393.039;427.631;469.15;521.308;588.256;673.37;778.669;904.143;1046.86
553.207;507.969;465.904;428.885;398.559;367.897;364.698;364.454;363.678;363.231;362.929;362.742;362.671;362.74;362.979;363.386;363.991;364.949;366.416;368.39;409.587;454.004;509.36;580.221;669.569;778.609;906.298;1048.92
547.942;497.227;449.35;407.298;382.159;365.085;363.546;363.858;363.372;362.891;362.611;362.424;362.34;362.388;362.524;363.032;363.411;364.216;365.498;366.133;400.693;444.102;500.482;573.406;665.258;776.651;905.97;1049.17
543.596;487.981;433.067;376.517;366.184;364.359;363.351;363.137;362.863;362.489;362.236;362.058;361.968;361.985;362.132;362.34;362.806;363.462;364.068;364.682;395.774;437.8;494.252;568.145;661.419;774.287;904.804;1048.76
540.681;482.324;425.591;371.581;364.638;363.67;363.013;362.675;362.484;362.108;361.886;361.705;361.59;361.597;361.648;361.873;362.111;362.617;363.144;363.688;392.824;433.791;490.034;564.344;658.407;772.193;903.562;1048.2
538.975;479.286;422.286;370.291;364.009;363.195;362.643;362.376;362.225;361.865;361.658;361.474;361.341;361.301;361.293;361.435;361.61;361.952;362.409;362.924;390.957;431.236;487.256;561.738;656.237;770.587;902.536;1047.71
