589.677;579.812;570.773;562.768;555.822;549.82;544.649;540.43;537.644;536.041;535.193;534.776;534.602;534.592;534.754;535.182;536.101;537.923;541.244;546.608;553.981;563.963;577.872;597.733;626.677;670.473;742.388;879.208
579.811;560.516;542.834;527.166;513.528;501.602;491.004;481.923;476.459;473.578;472.139;471.452;471.169;471.157;471.424;472.136;473.712;477.008;483.505;494.855;509.712;529.091;555.498;592.407;644.403;718.083;824.055;979.292
570.77;542.831;517.23;494.557;474.793;457.261;440.818;424.487;417.171;413.992;412.551;411.886;411.616;411.612;411.886;412.597;414.215;417.922;426.638;446.435;469.141;496.858;533.493;583.505;651.708;743.321;863.857;1017.49
562.763;527.158;494.55;465.779;440.875;418.79;397.243;364.934;360.356;359.115;358.549;358.246;358.116;358.141;358.335;358.708;359.431;361.09;366.855;404.343;434.762;469.023;513.208;572.47;651.361;753.521;880.933;1032.29
555.814;513.513;474.775;440.861;412.195;387.705;371.323;354.785;353.487;352.847;352.45;352.209;352.103;352.135;352.324;352.64;353.183;354.185;356.264;378.92;409.609;447.1;496.012;561.275;646.933;755.431;886.78;1037.56
549.81;501.582;457.231;418.754;387.738;356.72;353.464;353.207;352.408;351.932;351.597;351.371;351.255;351.273;351.449;351.781;352.291;353.105;354.381;356.085;391.534;431.03;482.581;551.42;641.209;753.601;887.575;1038.88
544.639;490.986;440.78;397.109;371.283;353.86;352.267;352.577;352.073;351.556;351.243;351.018;350.886;350.892;350.957;351.393;351.684;352.35;353.453;353.9;382.611;420.748;472.996;543.661;635.845;750.64;886.458;1038.7
540.426;481.925;424.535;365.756;355.022;353.114;352.055;351.818;351.527;351.118;350.831;350.614;350.477;350.45;350.53;350.658;351.039;351.562;352.032;352.454;377.72;414.371;466.541;538.035;631.55;747.812;884.912;1038.07
537.638;476.453;417.176;360.76;353.444;352.402;351.697;351.316;351.111;350.694;350.437;350.219;350.053;350.027;350.007;350.154;350.315;350.699;351.09;351.447;374.841;410.447;462.365;534.206;628.443;745.585;883.544;1037.44
536.032;473.563;413.976;359.458;352.789;351.898;351.295;350.985;350.821;350.418;350.176;349.956;349.772;349.7;349.62;349.686;349.788;350.007;350.332;350.665;373.06;408.036;459.742;531.728;626.356;744.018;882.529;1036.95
535.182;472.119;412.527;358.879;352.39;351.548;350.989;350.684;350.552;350.144;349.905;349.676;349.468;349.379;349.245;349.253;349.294;349.452;349.727;350.048;371.92;406.552;458.132;530.189;625.036;743.002;881.853;1036.61
