595.524;591.165;587.028;583.195;579.715;576.616;573.93;571.761;570.302;569.444;568.998;568.82;568.835;569.03;569.461;570.27;571.74;574.341;578.728;585.493;594.606;606.182;620.748;639.501;664.921;702.455;765.477;891.326
591.165;582.574;574.447;566.954;560.189;554.171;548.897;544.541;541.855;540.4;539.694;539.439;539.493;539.834;540.549;541.878;544.322;548.822;556.923;570.371;588.356;610.847;638.644;673.519;718.75;780.302;868.993;1002.88
587.028;574.447;562.615;551.814;542.185;533.677;526.058;519.127;515.893;514.457;513.86;513.706;513.844;514.252;515.009;516.343;518.782;523.55;533.445;554.143;580.76;613.101;652.079;699.49;758.217;832.564;928.361;1051.37
583.194;566.952;551.812;538.223;526.43;516.305;507.199;495.475;493.858;493.523;493.499;493.632;493.893;494.3;494.872;495.676;496.861;499.045;504.941;537.047;572.038;612.917;660.879;717.502;784.897;865.596;962.021;1074.9
579.714;560.186;542.18;526.425;513.435;503.156;496.774;492.125;491.79;491.733;491.807;491.985;492.262;492.667;493.207;493.921;494.859;496.346;498.888;522.983;563.246;610.98;665.86;729.03;801.904;885.752;981.179;1087.19
576.613;554.165;533.667;516.29;503.162;492.476;491.661;491.806;491.636;491.647;491.746;491.923;492.193;492.556;493.079;493.752;494.619;495.934;497.758;500.172;553.747;608.147;668.266;735.944;812.262;897.741;992.106;1093.88
573.927;548.891;526.043;507.149;496.758;491.749;491.457;491.704;491.622;491.648;491.753;491.917;492.205;492.491;493.019;493.71;494.431;495.65;497.314;498.62;550.043;606.525;669.529;739.974;818.38;904.733;998.328;1097.58
571.76;544.54;519.138;495.736;492.124;491.683;491.515;491.581;491.576;491.631;491.747;491.916;492.19;492.48;492.985;493.572;494.324;495.442;496.546;497.907;548.565;605.82;670.317;742.345;821.958;908.781;1001.87;1099.67
570.299;541.849;515.885;493.96;491.707;491.581;491.516;491.614;491.617;491.692;491.815;491.966;492.248;492.462;492.963;493.54;494.145;495.155;496.236;497.585;548.031;605.679;670.967;743.867;824.142;911.19;1003.95;1100.87
569.439;540.389;514.439;493.599;491.645;491.584;491.563;491.682;491.694;491.776;491.9;492.044;492.319;492.499;492.981;493.529;494.09;495.045;496.105;497.461;548.021;605.988;671.74;745.109;825.704;912.803;1005.28;1101.63
568.991;539.68;513.839;493.566;491.718;491.679;491.674;491.797;491.816;491.897;492.018;492.151;492.419;492.58;493.042;493.58;494.126;495.078;496.138;497.508;548.479;606.836;672.921;746.52;827.198;914.191;1006.36;1102.22
568.813;539.424;513.683;493.697;491.895;491.86;491.852;491.973;491.992;492.069;492.183;492.305;492.561;492.709;493.148;493.698;494.265;495.228;496.332;497.728;549.558;608.494;674.867;748.522;829.07;915.772;1007.51;1102.83
568.828;539.478;513.821;493.957;492.172;492.136;492.122;492.177;492.203;492.258;492.36;492.474;492.706;492.864;493.264;493.843;494.44;495.531;496.677;498.143;551.671;611.468;678.068;751.565;831.726;917.892;1008.99;1103.58
569.024;539.82;514.23;494.364;492.577;492.518;492.461;492.516;492.527;492.574;492.662;492.762;492.98;493.094;493.464;494.008;494.668;495.99;497.463;499.035;555.798;616.631;683.181;756.15;835.564;920.862;1011.01;1104.61
569.455;540.537;514.989;494.94;493.118;493.047;492.973;492.812;492.808;492.829;492.905;493.018;493.211;493.387;493.608;493.964;494.677;496.105;498.467;501.569;564.323;625.362;690.997;762.799;840.965;924.967;1013.78;1106
570.268;541.871;516.328;495.75;493.833;493.736;493.65;493.332;493.287;493.281;493.34;493.451;493.631;493.805;493.96;494.113;494.994;496.901;499.999;534.076;582.937;639.159;702.137;771.921;848.256;930.464;1017.47;1107.86
571.742;544.325;518.779;496.956;494.779;494.615;494.43;494.233;494.068;494.015;494.055;494.19;494.392;494.657;494.754;494.959;501.478;512.389;529.577;560.948;604.193;656.392;716.4;783.684;857.684;937.581;1022.24;1110.26
574.349;548.839;523.574;499.209;496.283;495.71;495.431;495.159;494.904;494.807;494.842;494.993;495.272;495.712;495.937;496.948;512.405;530.852;554.307;586.242;627.198;676.557;733.751;798.272;869.491;946.541;1028.27;1113.29
578.742;556.957;533.523;505.507;499.21;497.323;496.885;496.22;495.918;495.792;495.826;496.011;496.347;497.065;497.944;500.684;529.662;554.338;581.153;613.59;653.121;700.124;754.525;815.995;883.961;957.578;1035.73;1117.05
585.509;570.401;554.18;537.052;523.106;501.159;499.41;498.678;498.35;498.227;498.281;498.515;498.961;499.917;502.775;534.181;561.018;586.282;613.606;645.487;683.358;727.886;779.244;837.247;901.403;970.927;1044.76;1121.6
594.624;588.389;580.8;572.075;563.294;553.735;550.067;548.602;548.073;548.065;548.523;549.599;551.704;555.811;564.284;582.975;604.243;627.237;653.146;683.369;718.97;760.576;808.424;862.407;922.104;986.798;1055.51;1127.03
