598.088;596.269;594.626;593.225;592.105;591.274;590.713;590.374;590.184;590.097;590.088;590.146;590.275;590.5;590.879;591.53;592.665;594.646;597.995;603.27;610.71;620.577;633.409;650.361;673.865;709.339;770.16;893.698
596.269;592.731;589.56;586.892;584.809;583.328;582.399;581.923;581.675;581.58;581.604;581.732;581.971;582.363;582.999;584.074;585.958;589.348;595.406;605.598;620.091;639.151;663.535;694.883;736.359;793.866;878.227;1007.56
594.626;589.559;585.079;581.408;578.678;576.91;576.018;575.895;575.833;575.858;575.979;576.194;576.515;576.982;577.676;578.781;580.674;584.222;591.356;606.055;627.066;654.298;688.335;730.664;783.955;852.419;941.892;1058.23
593.224;586.891;581.407;577.105;574.194;572.696;572.409;573.795;574.109;574.344;574.61;574.925;575.299;575.761;576.327;577.065;578.069;579.776;583.865;603.792;630.976;665.403;707.23;757.496;818.016;891.2;979.495;1083.77
592.103;584.807;578.675;574.191;571.698;571.275;571.78;574.391;574.632;574.886;575.172;575.501;575.878;576.338;576.877;577.554;578.381;579.623;581.577;598.684;631.668;672.629;720.736;776.656;841.509;916.462;1002.18;1097.86
591.272;583.323;576.904;572.689;571.262;573.751;574.412;574.746;574.936;575.183;575.464;575.784;576.158;576.575;577.104;577.733;578.498;579.637;581.147;583.111;629.088;676.855;730.043;789.954;857.41;932.873;1016.18;1106.12
590.709;582.393;576.009;572.403;571.774;574.319;574.751;574.915;575.066;575.347;575.624;575.927;576.33;576.663;577.253;577.852;578.554;579.658;581.069;582.358;629.257;680.271;736.69;799.195;868.169;943.626;1025.05;1111.2
590.369;581.913;575.878;573.726;574.27;574.63;574.93;575.126;575.262;575.523;575.798;576.102;576.492;576.846;577.403;578.028;578.729;579.79;580.862;582.243;630.3;683.24;741.674;805.789;875.603;950.847;1030.85;1114.45
590.178;581.664;575.815;574.051;574.552;574.864;575.109;575.401;575.503;575.788;576.056;576.339;576.753;577.016;577.621;578.229;578.868;579.88;580.975;582.392;631.608;685.916;745.675;810.779;881.014;955.944;1034.84;1116.65
590.091;581.568;575.839;574.286;574.806;575.118;575.359;575.639;575.732;576.015;576.278;576.552;576.97;577.216;577.83;578.448;579.07;580.107;581.22;582.68;633.081;688.528;749.241;814.958;885.339;959.878;1037.85;1118.28
590.082;581.592;575.96;574.552;575.091;575.402;575.639;575.919;576.004;576.287;576.545;576.812;577.233;577.467;578.087;578.731;579.369;580.445;581.598;583.103;634.845;691.406;752.892;818.976;889.29;963.33;1040.41;1119.64
590.14;581.72;576.175;574.866;575.42;575.728;575.955;576.231;576.312;576.594;576.849;577.109;577.53;577.76;578.379;579.066;579.759;580.882;582.119;583.679;637.192;695.016;757.183;823.423;893.447;966.82;1042.92;1120.96
590.269;581.959;576.497;575.24;575.798;576.105;576.331;576.534;576.63;576.89;577.14;577.404;577.804;578.069;578.654;579.412;580.148;581.477;582.777;584.449;640.688;700.05;762.773;828.89;898.321;970.764;1045.69;1122.39
590.494;582.351;576.964;575.702;576.257;576.54;576.729;576.969;577.056;577.326;577.579;577.839;578.247;578.454;579.037;579.781;580.625;582.236;583.987;585.801;646.565;707.599;770.473;835.974;904.369;975.511;1048.96;1124.05
590.875;582.99;577.66;576.27;576.798;577.074;577.261;577.267;577.403;577.641;577.903;578.197;578.577;578.91;579.279;579.797;580.827;582.624;585.408;589.101;657.706;719.301;781.171;845.222;911.97;981.332;1052.9;1126.04
591.527;584.068;578.768;577.013;577.475;577.717;577.84;577.814;577.956;578.187;578.46;578.776;579.16;579.509;579.827;580.128;581.444;583.856;587.563;628.514;680.971;736.836;795.444;856.949;921.354;988.409;1057.64;1128.42
592.667;585.959;580.67;578.031;578.309;578.498;578.562;578.666;578.798;579.013;579.314;579.696;580.125;580.633;580.935;581.479;592.803;607.277;627.489;662.456;707.298;757.914;812.707;871.06;932.578;996.83;1063.27;1131.24
594.653;589.36;584.236;579.783;579.562;579.444;579.463;579.547;579.652;579.877;580.21;580.642;581.197;581.936;582.434;584.003;607.299;631.329;658.712;693.213;734.513;781.245;832.413;887.372;945.616;1006.63;1069.82;1134.52
598.007;595.431;591.407;584.119;581.785;580.791;580.716;580.571;580.681;580.923;581.292;581.797;582.44;583.558;584.833;588.473;627.588;658.746;689.655;724.066;763.097;806.671;854.388;905.806;960.457;1017.83;1077.32;1138.29
603.284;605.627;606.097;603.838;598.808;583.942;583.092;582.993;583.16;583.468;583.914;584.52;585.34;586.781;590.482;628.598;662.517;693.245;724.077;757.292;793.993;834.495;878.717;926.386;977.12;1030.44;1085.79;1142.54
610.728;620.124;627.11;631.025;631.722;629.085;629.274;630.324;631.633;633.105;634.866;637.209;640.694;646.545;657.621;680.976;707.323;734.534;763.109;793.998;827.878;865.055;905.547;949.178;995.634;1044.49;1095.24;1147.29
620.6;639.192;654.35;665.457;672.679;676.887;680.302;683.271;685.946;688.556;691.43;695.034;700.059;707.594;719.281;736.837;757.927;781.26;806.682;834.502;865.058;898.542;934.975;974.219;1016.01;1059.98;1105.66;1152.53
633.444;663.592;688.402;707.296;720.795;730.09;736.731;741.71;745.707;749.27;752.916;757.202;762.786;770.478;781.171;795.449;812.718;832.425;854.399;878.724;905.551;934.976;966.993;1001.48;1038.21;1076.86;1117.03;1158.25
650.418;694.97;730.757;757.581;776.727;790.012;799.242;805.828;810.813;814.987;819;823.443;828.905;835.985;845.23;856.958;871.07;887.383;905.815;926.394;949.183;974.222;1001.48;1030.85;1062.14;1095.07;1129.3;1164.42
673.971;736.5;784.088;818.124;841.593;857.475;868.219;875.643;881.046;885.366;889.313;893.466;898.337;904.382;911.98;921.365;932.588;945.626;960.465;977.126;995.64;1016.01;1038.21;1062.14;1087.64;1114.47;1142.37;1171
709.566;794.106;852.605;891.332;916.554;932.938;943.674;950.883;955.973;959.901;963.35;966.836;970.778;975.523;981.343;988.419;996.839;1006.64;1017.83;1030.45;1044.5;1059.98;1076.87;1095.07;1114.47;1134.9;1156.13;1177.92
770.726;878.631;942.132;979.637;1002.26;1016.24;1025.09;1030.88;1034.86;1037.86;1040.42;1042.93;1045.7;1048.96;1052.9;1057.65;1063.28;1069.83;1077.33;1085.8;1095.24;1105.66;1117.03;1129.3;1142.37;1156.13;1170.44;1185.12
895.373;1008.13;1058.45;1083.87;1097.91;1106.16;1111.22;1114.46;1116.66;1118.29;1119.65;1120.97;1122.39;1124.05;1126.04;1128.43;1131.24;1134.53;1138.29;1142.54;1147.29;1152.53;1158.25;1164.42;1171;1177.92;1185.12;1192.51
