566.458;538.793;519.819;508.85;503.412;501.028;500.012;499.512;499.3;499.225;499.2;499.192;499.189;499.188;499.189;499.193;499.211;499.266;499.409;499.697;500.124;501.144;504.076;512.051;531.587;574.584;661.377;831.987
538.757;488.245;453.6;433.566;423.614;419.176;417.088;415.728;415.165;414.976;414.916;414.895;414.886;414.882;414.882;414.891;414.934;415.083;415.524;416.502;417.512;419.424;424.654;438.66;472.287;543.51;676.046;892.857
519.711;453.489;408.065;381.79;368.697;362.674;359.204;355.475;354.3;353.971;353.867;353.823;353.798;353.784;353.78;353.789;353.854;354.123;355.149;358.409;360.474;363.14;369.853;387.536;429.351;515.781;669.908;903.914
508.664;433.325;381.638;351.739;336.833;329.78;324.594;312.831;311.557;311.307;311.187;311.099;311.035;310.994;310.979;310.967;310.996;311.154;312.299;323.657;327.292;330.488;337.984;357.545;403.417;497.062;660.933;903.033
503.165;423.268;368.418;336.7;321.08;314.053;310.742;307.005;306.683;306.529;306.405;306.302;306.226;306.177;306.161;306.141;306.158;306.212;306.423;309.824;311.656;314.482;322.179;342.537;390.164;486.884;654.899;900.857
500.745;418.77;362.321;329.564;313.98;306.616;306.061;306.246;306.026;305.875;305.744;305.632;305.542;305.489;305.474;305.493;305.527;305.538;305.594;305.496;305.492;307.756;315.406;336.04;384.338;482.24;651.88;899.512
499.715;416.661;358.832;324.33;310.643;306.134;305.697;305.921;305.783;305.59;305.461;305.344;305.239;305.185;305.11;305.175;305.116;305.102;305.11;304.807;303.418;305.282;312.858;333.573;382.1;480.413;650.634;898.91
499.214;415.31;355.169;313.185;307.022;306.112;305.663;305.574;305.477;305.297;305.162;305.038;304.926;304.85;304.791;304.679;304.688;304.615;304.51;304.243;302.666;304.44;311.998;332.739;381.338;479.782;650.191;898.688
499.003;414.751;353.993;311.781;306.642;305.96;305.557;305.329;305.245;305.019;304.879;304.744;304.611;304.546;304.437;304.342;304.265;304.19;304.07;303.821;302.346;304.156;311.729;332.484;381.106;479.587;650.052;898.616
498.928;414.562;353.663;311.518;306.485;305.814;305.402;305.173;305.09;304.847;304.701;304.557;304.412;304.324;304.19;304.065;303.983;303.84;303.719;303.489;302.172;304.047;311.646;332.411;381.041;479.533;650.013;898.596
498.903;414.502;353.559;311.397;306.361;305.684;305.267;305.015;304.939;304.672;304.517;304.363;304.204;304.111;303.955;303.817;303.713;303.565;303.436;303.222;302.054;303.994;311.617;332.391;381.024;479.519;650.003;898.591
498.895;414.481;353.514;311.309;306.258;305.573;305.148;304.884;304.806;304.525;304.359;304.195;304.025;303.926;303.756;303.608;303.493;303.337;303.207;303.005;301.964;303.959;311.603;332.384;381.02;479.516;650;898.589
498.892;414.471;353.488;311.244;306.18;305.486;305.047;304.783;304.692;304.405;304.227;304.053;303.878;303.765;303.593;303.435;303.322;303.145;303.019;302.826;301.89;303.932;311.594;332.381;381.018;479.515;650;898.589
498.891;414.466;353.473;311.202;306.13;305.432;304.983;304.683;304.579;304.273;304.081;303.898;303.712;303.609;303.426;303.268;303.145;302.974;302.833;302.653;301.813;303.903;311.585;332.378;381.018;479.515;650;898.589
498.891;414.466;353.468;311.185;306.112;305.413;304.955;304.664;304.471;304.186;303.975;303.785;303.608;303.47;303.333;303.201;303.015;302.832;302.681;302.462;301.694;303.861;311.572;332.375;381.017;479.515;650;898.589
