595.837;591.788;587.957;584.423;581.237;578.422;576.005;574.069;572.772;572.012;571.622;571.476;571.507;571.708;572.136;572.931;574.367;576.904;581.181;587.786;596.722;608.113;622.485;641.023;666.199;703.454;766.164;891.676
591.788;583.814;576.296;569.399;563.218;557.77;553.048;549.187;546.813;545.533;544.921;544.717;544.798;545.149;545.86;547.166;549.555;553.938;561.818;574.91;592.519;614.64;642.055;676.51;721.263;782.268;870.346;1003.57
587.956;576.295;565.369;555.452;546.687;539.03;532.27;526.215;523.389;522.14;521.637;521.533;521.697;522.117;522.872;524.186;526.57;531.208;540.797;560.815;586.821;618.611;657.04;703.849;761.884;835.437;930.341;1052.38
584.422;569.398;555.45;543.018;532.342;523.314;515.341;505.315;503.949;503.689;503.704;503.863;504.141;504.558;505.134;505.934;507.103;509.237;514.927;545.597;579.729;619.921;667.209;723.084;789.608;869.294;964.572;1076.2
581.235;563.215;546.682;532.338;520.676;511.662;506.171;502.477;502.217;502.203;502.306;502.505;502.798;503.213;503.757;504.47;505.399;506.862;509.34;532.643;572.147;619.188;673.34;735.664;807.525;890.177;984.237;1088.75
578.42;557.765;539.021;523.301;511.666;502.695;502.075;502.247;502.125;502.168;502.292;502.49;502.775;503.148;503.675;504.347;505.205;506.504;508.298;510.665;563.513;617.276;676.672;743.454;818.657;902.79;995.604;1095.67
576.002;553.042;532.256;515.297;506.156;502.139;501.943;502.181;502.13;502.19;502.32;502.504;502.809;503.104;503.644;504.326;505.049;506.26;507.9;509.21;560.302;616.314;678.657;748.196;825.417;910.309;1002.2;1099.57
574.067;549.185;526.222;505.533;502.46;502.124;502.018;502.103;502.117;502.2;502.338;502.527;502.818;503.119;503.634;504.23;504.979;506.097;507.202;508.573;559.152;616.094;680.008;751.14;829.526;914.796;1006.06;1101.81
572.768;546.807;523.379;504.03;502.134;502.067;502.044;502.169;502.185;502.289;502.433;502.603;502.904;503.126;503.645;504.229;504.842;505.859;506.948;508.312;558.861;616.328;681.108;753.133;832.151;917.575;1008.4;1103.16
572.007;545.522;522.123;503.747;502.115;502.104;502.118;502.26;502.283;502.393;502.537;502.699;502.996;503.186;503.689;504.249;504.822;505.794;506.867;508.244;559.05;616.948;682.261;754.775;834.09;919.507;1009.96;1104.04
