596.143;592.398;588.866;585.626;582.726;580.188;578.032;576.321;575.181;574.516;574.181;574.064;574.111;574.317;574.741;575.52;576.921;579.39;583.552;589.992;598.742;609.943;624.117;642.442;667.381;704.373;766.794;891.997
592.398;585.03;578.107;571.793;566.181;561.288;557.1;553.719;551.647;550.535;550.014;549.858;549.964;550.324;551.029;552.31;554.638;558.899;566.551;579.276;596.496;618.235;645.261;679.3;723.59;784.078;871.587;1004.2
588.866;578.106;568.065;559.011;551.086;544.257;538.327;533.117;530.685;529.618;529.205;529.147;529.336;529.766;530.517;531.808;534.134;538.636;547.911;567.241;592.616;623.838;661.706;707.916;765.283;838.084;932.158;1053.3
585.625;571.791;559.009;547.704;538.114;530.149;523.27;514.878;513.753;513.565;513.617;513.8;514.094;514.52;515.097;515.893;517.043;519.124;524.607;553.843;587.094;626.571;673.168;728.297;793.977;872.704;966.916;1077.4
582.725;566.178;551.081;538.11;527.738;519.945;515.312;512.531;512.345;512.37;512.501;512.72;513.027;513.451;513.996;514.708;515.626;517.063;519.476;541.974;580.682;626.989;680.387;741.865;812.744;894.263;987.05;1090.19
580.186;561.283;544.248;530.137;519.946;512.624;512.19;512.387;512.31;512.384;512.532;512.749;513.049;513.43;513.96;514.629;515.477;516.758;518.518;520.836;572.891;625.96;684.598;750.48;824.6;907.458;998.825;1097.31
578.029;557.094;538.314;523.231;515.298;512.231;512.127;512.355;512.334;512.427;512.579;512.782;513.103;513.405;513.955;514.628;515.352;516.552;518.165;519.477;570.158;625.631;687.269;755.893;831.964;915.47;1005.77;1101.39
576.319;553.716;533.12;515.055;512.499;512.264;512.218;512.319;512.352;512.462;512.621;512.828;513.135;513.445;513.969;514.572;515.317;516.432;517.537;518.914;569.323;625.876;689.157;759.383;836.573;920.372;1009.92;1103.79
575.177;551.639;530.674;513.814;512.262;512.25;512.266;512.417;512.446;512.577;512.74;512.928;513.247;513.476;514.01;514.601;515.221;516.241;517.336;518.713;569.265;626.47;690.688;761.824;839.617;923.501;1012.51;1105.27
574.511;550.524;529.6;513.606;512.283;512.319;512.368;512.53;512.564;512.7;512.862;513.042;513.358;513.557;514.079;514.651;515.234;516.22;517.303;518.697;569.646;627.388;692.202;763.847;841.917;925.736;1014.3;1106.26
574.175;550.001;529.184;513.653;512.412;512.466;512.524;512.69;512.727;512.862;513.021;513.191;513.502;513.684;514.194;514.765;515.341;516.335;517.428;518.846;570.456;628.784;694.05;765.962;844.074;927.681;1015.78;1107.06
574.057;549.844;529.125;513.833;512.631;512.687;512.741;512.904;512.94;513.072;513.225;513.384;513.687;513.858;514.35;514.943;515.548;516.564;517.713;519.164;571.891;630.988;696.649;768.642;846.577;929.787;1017.3;1107.86
574.104;549.949;529.314;514.127;512.938;512.992;513.041;513.136;513.181;513.291;513.433;513.589;513.868;514.057;514.51;515.143;515.784;516.95;518.147;519.681;574.41;634.564;700.542;772.381;849.865;932.424;1019.14;1108.81
574.311;550.31;529.745;514.553;513.362;513.392;513.399;513.504;513.535;513.642;513.775;513.919;514.19;514.33;514.762;515.365;516.082;517.496;519.059;520.71;579.078;640.458;706.439;777.716;854.36;935.918;1021.53;1110.02
574.736;551.018;530.498;515.133;513.909;513.928;513.922;513.803;513.836;513.915;514.042;514.205;514.45;514.67;514.933;515.337;516.144;517.688;520.19;523.486;588.444;650.138;715.167;785.18;860.445;940.553;1024.66;1111.59
575.517;552.303;531.794;515.935;514.621;514.612;514.58;514.336;514.34;514.397;514.514;514.682;514.918;515.141;515.342;515.537;516.547;518.614;521.913;558.271;608.592;665.17;727.342;795.159;868.423;946.566;1028.69;1113.62
576.923;554.64;534.13;517.104;515.547;515.474;515.353;515.233;515.145;515.162;515.273;515.476;515.741;516.075;516.23;516.531;524.472;536.515;554.748;587.456;631.55;683.718;742.645;807.744;878.483;954.144;1033.77;1116.17
579.398;558.915;538.658;519.249;517;516.54;516.337;516.156;515.994;515.981;516.096;516.325;516.682;517.209;517.512;518.69;536.532;556.778;581.613;614.608;656.038;705.039;760.887;823.007;890.787;963.452;1040.02;1119.31
583.566;566.583;547.983;525.096;519.771;518.099;517.752;517.217;517.02;516.991;517.115;517.389;517.812;518.648;519.647;522.668;554.838;581.645;609.932;643.272;683.024;729.413;782.245;841.136;905.526;974.656;1047.56;1123.11
590.007;579.306;567.279;553.858;542.098;521.79;520.259;519.686;519.485;519.475;519.635;519.972;520.525;521.626;524.751;558.37;587.523;614.645;643.286;675.884;713.767;757.482;807.105;862.408;922.915;987.922;1056.52;1127.62
598.759;596.529;592.656;587.133;580.731;572.879;570.179;569.356;569.302;569.684;570.493;571.925;574.435;579.08;588.39;608.62;631.591;656.071;683.044;713.776;749.205;789.849;835.862;887.099;943.155;1003.4;1066.98;1132.89
